adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/vuglA60RqvpHK9rIcG8sXaiWw1L.jpg,"[18, 35, 10749]",11104,cn,重慶森林,"Two melancholic Hong Kong policemen fall in love: one with a mysterious underworld figure, the other with a beautiful and ethereal server at a late-night restaurant.",9.4178,/43I9DcNoCzpyzK8JCkJYpHqHqGG.jpg,1994-07-14,Chungking Express,False,7.97,2028
False,/x0pkoGlwWdkzRxgQioD3cUG0awu.jpg,"[18, 36]",1000837,pt,Ainda Estou Aqui,A woman married to a former politician during the 1971 military dictatorship in Brazil is forced to reinvent herself and chart a new course for her family after a violent and arbitrary act.,6.8514,/quSUoX9zBrK7abP20fRf4d5YlXA.jpg,2024-09-19,I'm Still Here,False,8.0,838
False,/yYEOYzgqPB31mkSsuPdCvXH3zHv.jpg,"[18, 36]",626332,en,Flamin' Hot,"The inspiring true story of Richard Montañez, the Frito Lay janitor who channeled his Mexican American heritage and upbringing to turn the iconic Flamin' Hot Cheetos into a snack that disrupted the food industry and became a global pop culture phenomenon.",6.5391,/a7KyFMPXj0iY4EoLq1PIGU1WJPw.jpg,2023-03-11,Flamin' Hot,False,7.972,769
False,/VCebm5PHUChrD0ve24O1dThnxU.jpg,"[18, 28, 12]",1059,ja,隠し砦の三悪人,"In feudal Japan, during a bloody war between clans, two cowardly and greedy peasants, soldiers of a defeated army, stumble upon a mysterious man who guides them to a fortress hidden in the mountains.",4.4334,/olO4vMPKNIJQxhJh54TPQFwKpad.jpg,1958-12-28,The Hidden Fortress,False,7.972,663
False,/z6OZ2Q4FYELeGoBj9tVDWCvevkj.jpg,"[12, 14, 16, 28, 10751]",10515,ja,天空の城ラピュタ,A young boy and a girl with a magic crystal must race against pirates and foreign agents in a search for a legendary floating castle.,8.9366,/41XxSsJc5OrulP0m7TrrUeO2hoz.jpg,1986-08-02,Castle in the Sky,False,7.97,4457
False,/3Rfvhy1Nl6sSGJwyjb0QiZzZYlB.jpg,"[10751, 35, 16, 12]",862,en,Toy Story,"Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences.",22.7161,/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg,1995-11-22,Toy Story,False,7.969,19234
False,/p3WiF8qYS7Qp17YRYgrFh7gf9P9.jpg,"[28, 80]",24,en,Kill Bill: Vol. 1,"An assassin is shot by her ruthless employer, Bill, and other members of their assassination circle – but she lives to plot her vengeance.",13.0151,/v7TaX8kXMXs5yFFGR41guUDNcnB.jpg,2003-10-10,Kill Bill: Vol. 1,False,7.97,18224
False,/26drTTwx0CGdcYpjhJfhxTgRWRr.jpg,[35],38286,it,Tre uomini e una gamba,"Friends Aldo, Giovanni, and Giacomo travel from north to south for Giacomo's wedding: the father of the bride, a tyrannical rich man who is both their boss and father-in-law—since Aldo and Giovanni have also married into the family—has entrusted them with a costly piece of modern art, one that looks just like a rather unremarkable wooden leg.",2.3059,/yhgfM1WTHu4Uiwa47FAGmBk4V7x.jpg,1997-12-27,Three Men and a Leg,False,7.967,2114
False,/8IYpYg6MdNBGiMnNAZptSxt1jGm.jpg,"[12, 28, 18]",1084736,fr,Le Comte de Monte-Cristo,"Edmond Dantes becomes the target of a sinister plot and is arrested on his wedding day for a crime he did not commit. After 14 years in the island prison of Château d’If, he manages a daring escape. Now rich beyond his dreams, he assumes the identity of the Count of Monte-Cristo and exacts his revenge on the three men who betrayed him.",12.9377,/sAT1P3FGhtJ68anUyJScnMu8t1l.jpg,2024-06-28,The Count of Monte Cristo,False,7.966,1796
False,/7mmXWuBeNJiBO0NIOUWOuFve4Tb.jpg,"[10402, 18]",424694,en,Bohemian Rhapsody,"Singer Freddie Mercury, guitarist Brian May, drummer Roger Taylor and bass guitarist John Deacon take the music world by storm when they form the rock 'n' roll band Queen in 1970. Hit songs become instant classics. When Mercury's increasingly wild lifestyle starts to spiral out of control, Queen soon faces its greatest challenge yet – finding a way to keep the band together amid the success and excess.",8.2545,/lHu1wtNaczFPGFDTrjCSzeLPTKN.jpg,2018-10-24,Bohemian Rhapsody,False,7.965,17356
False,/bBiZN1epQTu3F8iFLBuMhc4TRzr.jpg,[18],10997,zh,霸王别姬,Two boys meet at an opera training school in Peking in 1924. Their resulting friendship will span nearly 70 years and endure some of the most troublesome times in China's history.,5.5631,/ySf9I93w6kJiaEb2T4zpoQjY8PR.jpg,1993-01-01,Farewell My Concubine,False,7.954,636
False,/qA2TyqPldTtoTVY3LKrNIG5g6bH.jpg,"[18, 10749]",76,en,Before Sunrise,"An unexpected meeting on a train leads two travelers to spend an evening wandering through Vienna. As the night unfolds, they share stories and conversations about life and love, exploring new ideas while a quiet intimacy grows between them, knowing it may be their only night together.",8.8043,/kf1Jb1c2JAOqjuzA3H4oDM263uB.jpg,1995-01-27,Before Sunrise,False,7.962,4444
False,/7g5v2zXedkwiFqDlWqcoRUUQYD6.jpg,"[18, 28, 35]",11712,ja,椿三十郎,"Toshiro Mifune swaggers and snarls to brilliant comic effect in Kurosawa's tightly paced, beautifully composed ""Sanjuro."" In this companion piece and sequel to ""Yojimbo,"" jaded samurai Sanjuro helps an idealistic group of young warriors weed out their clan's evil influences, and in the process turns their image of a proper samurai on its ear.",4.4235,/zW47oIH3bc3ggmmmzTvKqM4Fqjk.jpg,1962-01-01,Sanjuro,False,7.961,674
